problem,solver,run,conv,time_ms,nit,stage
Rosenbrock_10D_E,hgca_v67,2,1,718.0,61286,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,2,1,758.0,61286,hgca_cma_refined
Rosenbrock_10D_E,bipop,2,1,728.1,30003,
Rosenbrock_10D_E,nbipop,2,1,691.9,27437,
Rosenbrock_10D_E,hgca_v67,3,1,632.8,55905,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,3,1,638.0,55905,hgca_cma_refined
Rosenbrock_10D_E,bipop,3,1,690.0,30027,
Rosenbrock_10D_E,nbipop,3,1,710.2,27473,
Rosenbrock_10D_E,hgca_v67,4,1,682.4,57669,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,4,1,659.0,57669,hgca_cma_refined
Rosenbrock_10D_E,bipop,4,1,688.2,30024,
Rosenbrock_10D_E,nbipop,4,1,695.2,27377,
Rosenbrock_10D_E,hgca_v67,5,1,766.5,63358,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,5,1,769.4,63358,hgca_cma_refined
Rosenbrock_10D_E,bipop,5,1,680.3,30009,
Rosenbrock_10D_E,nbipop,5,1,674.0,27389,
Rosenbrock_10D_E,hgca_v67,6,1,766.0,61273,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,6,1,738.4,61273,hgca_cma_refined
Rosenbrock_10D_E,bipop,6,1,742.1,30003,
Rosenbrock_10D_E,nbipop,6,1,692.4,27521,
Rosenbrock_10D_E,hgca_v67,7,1,772.3,63117,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,7,1,762.9,63117,hgca_cma_refined
Rosenbrock_10D_E,bipop,7,1,699.5,30003,
Rosenbrock_10D_E,nbipop,7,1,689.5,27449,
Rosenbrock_10D_E,hgca_v67,8,1,650.7,57682,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,8,1,654.6,57682,hgca_cma_refined
Rosenbrock_10D_E,bipop,8,1,682.6,30039,
Rosenbrock_10D_E,nbipop,8,1,698.0,27329,
Rosenbrock_10D_E,hgca_v67,9,1,689.2,57673,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,9,1,777.6,57673,hgca_cma_refined
Rosenbrock_10D_E,bipop,9,1,769.4,30021,
Rosenbrock_10D_E,nbipop,9,1,761.2,27341,
Rosenbrock_10D_E,hgca_v67,10,1,729.9,57680,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,10,1,705.8,57680,hgca_cma_refined
Rosenbrock_10D_E,bipop,10,1,732.2,30016,
Rosenbrock_10D_E,nbipop,10,1,721.1,27605,
Rosenbrock_10D_E,hgca_v67,11,1,736.4,57681,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,11,1,703.7,57681,hgca_cma_refined
Rosenbrock_10D_E,bipop,11,1,739.2,30033,
Rosenbrock_10D_E,nbipop,11,1,736.4,27605,
Rosenbrock_10D_E,hgca_v67,12,1,737.6,57685,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,12,1,657.7,57685,hgca_cma_refined
Rosenbrock_10D_E,bipop,12,1,685.1,30020,
Rosenbrock_10D_E,nbipop,12,1,755.7,27569,
Rosenbrock_10D_E,hgca_v67,13,1,687.0,55871,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,13,1,689.8,55871,hgca_cma_refined
Rosenbrock_10D_E,bipop,13,1,755.4,30003,
Rosenbrock_10D_E,nbipop,13,1,762.5,27629,
Rosenbrock_10D_E,hgca_v67,14,1,712.4,57675,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,14,1,716.7,57675,hgca_cma_refined
Rosenbrock_10D_E,bipop,14,1,756.8,30003,
Rosenbrock_10D_E,nbipop,14,1,860.1,27605,
Rosenbrock_10D_E,hgca_v67,15,1,710.4,55872,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,15,1,661.7,55872,hgca_cma_refined
Rosenbrock_10D_E,bipop,15,1,731.4,30036,
Rosenbrock_10D_E,nbipop,15,1,762.4,27605,
Rosenbrock_10D_E,hgca_v67,16,1,712.0,57661,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,16,1,781.3,57661,hgca_cma_refined
Rosenbrock_10D_E,bipop,16,1,858.1,30018,
Rosenbrock_10D_E,nbipop,16,1,732.7,27485,
Rosenbrock_10D_E,hgca_v67,17,1,676.9,55871,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,17,1,670.1,55871,hgca_cma_refined
Rosenbrock_10D_E,bipop,17,1,725.8,30027,
Rosenbrock_10D_E,nbipop,17,1,691.6,27497,
Rosenbrock_10D_E,hgca_v67,18,1,759.1,63089,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,18,1,760.2,63089,hgca_cma_refined
Rosenbrock_10D_E,bipop,18,1,693.9,30003,
Rosenbrock_10D_E,nbipop,18,1,705.1,27593,
Rosenbrock_10D_E,hgca_v67,19,1,626.7,55875,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,19,1,627.6,55875,hgca_cma_refined
Rosenbrock_10D_E,bipop,19,1,714.0,30015,
Rosenbrock_10D_E,nbipop,19,1,720.1,27461,
Rosenbrock_10D_E,hgca_v67,20,1,697.6,57677,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,20,1,691.8,57677,hgca_cma_refined
Rosenbrock_10D_E,bipop,20,1,730.0,30003,
Rosenbrock_10D_E,nbipop,20,1,679.3,27485,
Rosenbrock_10D_E,hgca_v67,21,1,691.0,56543,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,21,1,690.2,56543,hgca_cma_refined
Rosenbrock_10D_E,bipop,21,1,714.0,30005,
Rosenbrock_10D_E,nbipop,21,1,693.5,27341,
Rosenbrock_10D_E,hgca_v67,22,1,759.6,57665,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,22,1,751.6,57665,hgca_cma_refined
Rosenbrock_10D_E,bipop,22,1,725.9,30024,
Rosenbrock_10D_E,nbipop,22,1,696.0,27497,
Rosenbrock_10D_E,hgca_v67,23,1,692.1,57680,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,23,1,693.0,57680,hgca_cma_refined
Rosenbrock_10D_E,bipop,23,1,713.5,30003,
Rosenbrock_10D_E,nbipop,23,1,685.6,27677,
Rosenbrock_10D_E,hgca_v67,24,1,694.7,55864,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,24,1,655.3,55864,hgca_cma_refined
Rosenbrock_10D_E,bipop,24,1,695.6,30037,
Rosenbrock_10D_E,nbipop,24,1,686.3,27461,
Rosenbrock_10D_E,hgca_v67,25,1,643.2,57679,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,25,1,651.5,57679,hgca_cma_refined
Rosenbrock_10D_E,bipop,25,1,700.9,30020,
Rosenbrock_10D_E,nbipop,25,1,675.1,27497,
Rosenbrock_10D_E,hgca_v67,26,1,698.5,59477,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,26,1,705.2,59477,hgca_cma_refined
Rosenbrock_10D_E,bipop,26,1,723.7,30003,
Rosenbrock_10D_E,nbipop,26,1,723.2,27413,
Rosenbrock_10D_E,hgca_v67,27,1,808.3,63091,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,27,1,804.0,63091,hgca_cma_refined
Rosenbrock_10D_E,bipop,27,1,691.4,30003,
Rosenbrock_10D_E,nbipop,27,1,684.5,27401,
Rosenbrock_10D_E,hgca_v67,28,1,618.8,55865,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,28,1,637.8,55865,hgca_cma_refined
Rosenbrock_10D_E,bipop,28,1,727.2,30011,
Rosenbrock_10D_E,nbipop,28,1,684.6,27509,
Rosenbrock_10D_E,hgca_v67,29,1,701.6,59483,hgca_cma_refined
Rosenbrock_10D_E,hgca_v54,29,1,679.5,59483,hgca_cma_refined
Rosenbrock_10D_E,bipop,29,1,676.3,30016,
Rosenbrock_10D_E,nbipop,29,1,669.1,27365,
Rosenbrock_10D_H,hgca_v67,0,1,756.8,64873,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,0,1,743.9,64873,hgca_cma_refined
Rosenbrock_10D_H,bipop,0,1,683.2,30011,
Rosenbrock_10D_H,nbipop,0,1,668.1,27173,
Rosenbrock_10D_H,hgca_v67,1,1,741.5,63080,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,1,1,735.9,63080,hgca_cma_refined
Rosenbrock_10D_H,bipop,1,1,671.5,30012,
Rosenbrock_10D_H,nbipop,1,1,674.8,27485,
Rosenbrock_10D_H,hgca_v67,2,1,776.7,64879,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,2,1,771.0,64879,hgca_cma_refined
Rosenbrock_10D_H,bipop,2,1,674.4,30021,
Rosenbrock_10D_H,nbipop,2,1,676.4,27329,
Rosenbrock_10D_H,hgca_v67,3,1,714.2,55867,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,3,1,644.2,55867,hgca_cma_refined
Rosenbrock_10D_H,bipop,3,1,701.7,30003,
Rosenbrock_10D_H,nbipop,3,1,690.0,27293,
Rosenbrock_10D_H,hgca_v67,4,1,761.3,63068,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,4,1,744.9,63068,hgca_cma_refined
Rosenbrock_10D_H,bipop,4,1,691.7,30003,
Rosenbrock_10D_H,nbipop,4,1,675.1,27497,
Rosenbrock_10D_H,hgca_v67,5,1,735.8,63359,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,5,1,743.8,63359,hgca_cma_refined
Rosenbrock_10D_H,bipop,5,1,676.0,30011,
Rosenbrock_10D_H,nbipop,5,1,674.0,27389,
Rosenbrock_10D_H,hgca_v67,6,1,779.9,64857,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,6,1,794.3,64857,hgca_cma_refined
Rosenbrock_10D_H,bipop,6,1,681.3,30031,
Rosenbrock_10D_H,nbipop,6,1,653.7,27113,
Rosenbrock_10D_H,hgca_v67,7,1,618.6,55891,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,7,1,615.9,55891,hgca_cma_refined
Rosenbrock_10D_H,bipop,7,1,681.3,30041,
Rosenbrock_10D_H,nbipop,7,1,659.0,27365,
Rosenbrock_10D_H,hgca_v67,8,1,746.7,64897,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,8,1,770.6,64897,hgca_cma_refined
Rosenbrock_10D_H,bipop,8,1,734.9,30027,
Rosenbrock_10D_H,nbipop,8,1,672.8,27473,
Rosenbrock_10D_H,hgca_v67,9,1,765.5,64864,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,9,1,782.1,64864,hgca_cma_refined
Rosenbrock_10D_H,bipop,9,1,751.9,30029,
Rosenbrock_10D_H,nbipop,9,1,710.0,27329,
Rosenbrock_10D_H,hgca_v67,10,1,816.1,65151,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,10,1,795.7,65151,hgca_cma_refined
Rosenbrock_10D_H,bipop,10,1,717.4,30004,
Rosenbrock_10D_H,nbipop,10,1,668.5,27605,
Rosenbrock_10D_H,hgca_v67,11,1,782.4,64868,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,11,1,781.6,64868,hgca_cma_refined
Rosenbrock_10D_H,bipop,11,1,695.0,30016,
Rosenbrock_10D_H,nbipop,11,1,671.8,27437,
Rosenbrock_10D_H,hgca_v67,12,1,775.6,64895,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,12,1,792.9,64895,hgca_cma_refined
Rosenbrock_10D_H,bipop,12,1,686.5,30033,
Rosenbrock_10D_H,nbipop,12,1,667.9,27401,
Rosenbrock_10D_H,hgca_v67,13,1,756.0,65156,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,13,1,771.6,65156,hgca_cma_refined
Rosenbrock_10D_H,bipop,13,1,696.0,30002,
Rosenbrock_10D_H,nbipop,13,1,669.3,27197,
Rosenbrock_10D_H,hgca_v67,14,1,752.0,65195,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,14,1,786.0,65195,hgca_cma_refined
Rosenbrock_10D_H,bipop,14,1,739.0,30003,
Rosenbrock_10D_H,nbipop,14,1,686.8,27305,
Rosenbrock_10D_H,hgca_v67,15,1,733.7,63062,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,15,1,752.3,63062,hgca_cma_refined
Rosenbrock_10D_H,bipop,15,1,692.5,30009,
Rosenbrock_10D_H,nbipop,15,1,685.0,27485,
Rosenbrock_10D_H,hgca_v67,16,1,734.9,64888,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,16,1,759.0,64888,hgca_cma_refined
Rosenbrock_10D_H,bipop,16,1,700.3,30011,
Rosenbrock_10D_H,nbipop,16,1,683.1,27173,
Rosenbrock_10D_H,hgca_v67,17,1,772.8,66951,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,17,1,784.2,66951,hgca_cma_refined
Rosenbrock_10D_H,bipop,17,1,688.8,30009,
Rosenbrock_10D_H,nbipop,17,1,694.9,27329,
Rosenbrock_10D_H,hgca_v67,18,1,749.0,64861,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,18,1,766.3,64861,hgca_cma_refined
Rosenbrock_10D_H,bipop,18,1,703.0,30021,
Rosenbrock_10D_H,nbipop,18,1,691.5,27677,
Rosenbrock_10D_H,hgca_v67,19,1,740.5,64857,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,19,1,743.6,64857,hgca_cma_refined
Rosenbrock_10D_H,bipop,19,1,700.3,30026,
Rosenbrock_10D_H,nbipop,19,1,682.2,27329,
Rosenbrock_10D_H,hgca_v67,20,1,753.9,65160,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,20,1,752.3,65160,hgca_cma_refined
Rosenbrock_10D_H,bipop,20,1,717.6,30018,
Rosenbrock_10D_H,nbipop,20,1,693.0,27329,
Rosenbrock_10D_H,hgca_v67,21,1,667.1,57667,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,21,1,679.0,57667,hgca_cma_refined
Rosenbrock_10D_H,bipop,21,1,700.0,30018,
Rosenbrock_10D_H,nbipop,21,1,689.0,27473,
Rosenbrock_10D_H,hgca_v67,22,1,739.1,63070,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,22,1,709.0,63070,hgca_cma_refined
Rosenbrock_10D_H,bipop,22,1,704.0,30027,
Rosenbrock_10D_H,nbipop,22,1,683.0,27305,
Rosenbrock_10D_H,hgca_v67,23,1,810.0,63768,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,23,1,787.4,63768,hgca_cma_refined
Rosenbrock_10D_H,bipop,23,1,714.8,30003,
Rosenbrock_10D_H,nbipop,23,1,688.8,27329,
Rosenbrock_10D_H,hgca_v67,24,1,761.4,64877,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,24,1,728.0,64877,hgca_cma_refined
Rosenbrock_10D_H,bipop,24,1,692.0,30008,
Rosenbrock_10D_H,nbipop,24,1,688.1,27485,
Rosenbrock_10D_H,hgca_v67,25,1,801.3,64895,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,25,1,758.2,64895,hgca_cma_refined
Rosenbrock_10D_H,bipop,25,1,704.2,30012,
Rosenbrock_10D_H,nbipop,25,1,696.5,27425,
Rosenbrock_10D_H,hgca_v67,26,1,656.5,57667,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,26,1,649.8,57667,hgca_cma_refined
Rosenbrock_10D_H,bipop,26,1,700.8,30003,
Rosenbrock_10D_H,nbipop,26,1,698.4,27329,
Rosenbrock_10D_H,hgca_v67,27,1,786.5,64870,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,27,1,759.2,64870,hgca_cma_refined
Rosenbrock_10D_H,bipop,27,1,679.0,30036,
Rosenbrock_10D_H,nbipop,27,1,701.0,27053,
Rosenbrock_10D_H,hgca_v67,28,1,644.6,55870,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,28,1,653.0,55870,hgca_cma_refined
Rosenbrock_10D_H,bipop,28,1,699.2,30025,
Rosenbrock_10D_H,nbipop,28,1,691.6,27425,
Rosenbrock_10D_H,hgca_v67,29,1,651.1,57680,hgca_cma_refined
Rosenbrock_10D_H,hgca_v54,29,1,650.9,57680,hgca_cma_refined
Rosenbrock_10D_H,bipop,29,1,685.5,30003,
Rosenbrock_10D_H,nbipop,29,1,679.0,27677,
Rosenbrock_10D_M,hgca_v67,0,1,765.0,64866,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,0,1,770.1,64866,hgca_cma_refined
Rosenbrock_10D_M,bipop,0,1,682.4,30035,
Rosenbrock_10D_M,nbipop,0,1,667.3,27521,
Rosenbrock_10D_M,hgca_v67,1,1,664.9,55889,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,1,1,660.0,55889,hgca_cma_refined
Rosenbrock_10D_M,bipop,1,1,712.0,30002,
Rosenbrock_10D_M,nbipop,1,1,665.7,27329,
Rosenbrock_10D_M,hgca_v67,2,1,778.9,65162,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,2,1,1130.9,65162,hgca_cma_refined
Rosenbrock_10D_M,bipop,2,1,1600.2,30003,
Rosenbrock_10D_M,nbipop,2,1,701.8,27329,
Rosenbrock_10D_M,hgca_v67,3,1,761.8,64868,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,3,1,758.6,64868,hgca_cma_refined
Rosenbrock_10D_M,bipop,3,1,706.3,30003,
Rosenbrock_10D_M,nbipop,3,1,692.5,27149,
Rosenbrock_10D_M,hgca_v67,4,1,755.9,64893,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,4,1,736.3,64893,hgca_cma_refined
Rosenbrock_10D_M,bipop,4,1,685.0,30013,
Rosenbrock_10D_M,nbipop,4,1,734.4,27629,
Rosenbrock_10D_M,hgca_v67,5,1,786.1,65158,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,5,1,788.5,65158,hgca_cma_refined
Rosenbrock_10D_M,bipop,5,1,671.5,30003,
Rosenbrock_10D_M,nbipop,5,1,688.2,27341,
Rosenbrock_10D_M,hgca_v67,6,1,759.5,64893,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,6,1,754.0,64893,hgca_cma_refined
Rosenbrock_10D_M,bipop,6,1,660.0,30007,
Rosenbrock_10D_M,nbipop,6,1,686.0,27485,
Rosenbrock_10D_M,hgca_v67,7,1,648.5,57682,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,7,1,651.8,57682,hgca_cma_refined
Rosenbrock_10D_M,bipop,7,1,679.2,30035,
Rosenbrock_10D_M,nbipop,7,1,657.0,27281,
Rosenbrock_10D_M,hgca_v67,8,1,753.4,64862,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,8,1,760.4,64862,hgca_cma_refined
Rosenbrock_10D_M,bipop,8,1,692.0,30030,
Rosenbrock_10D_M,nbipop,8,1,659.9,27449,
Rosenbrock_10D_M,hgca_v67,9,1,642.6,57665,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,9,1,647.0,57665,hgca_cma_refined
Rosenbrock_10D_M,bipop,9,1,714.5,30003,
Rosenbrock_10D_M,nbipop,9,1,652.1,27257,
Rosenbrock_10D_M,hgca_v67,10,1,630.0,57660,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,10,1,648.1,57660,hgca_cma_refined
Rosenbrock_10D_M,bipop,10,1,722.1,30003,
Rosenbrock_10D_M,nbipop,10,1,673.1,27449,
Rosenbrock_10D_M,hgca_v67,11,1,763.7,64883,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,11,1,771.5,64883,hgca_cma_refined
Rosenbrock_10D_M,bipop,11,1,696.9,30005,
Rosenbrock_10D_M,nbipop,11,1,657.0,27125,
Rosenbrock_10D_M,hgca_v67,12,1,794.6,65158,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,12,1,787.3,65158,hgca_cma_refined
Rosenbrock_10D_M,bipop,12,1,708.0,30028,
Rosenbrock_10D_M,nbipop,12,1,679.0,27221,
Rosenbrock_10D_M,hgca_v67,13,1,602.9,55851,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,13,1,611.0,55851,hgca_cma_refined
Rosenbrock_10D_M,bipop,13,1,722.3,30024,
Rosenbrock_10D_M,nbipop,13,1,700.9,27485,
Rosenbrock_10D_M,hgca_v67,14,1,757.8,65150,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,14,1,765.6,65150,hgca_cma_refined
Rosenbrock_10D_M,bipop,14,1,715.6,30005,
Rosenbrock_10D_M,nbipop,14,1,699.0,27317,
Rosenbrock_10D_M,hgca_v67,15,1,732.2,64866,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,15,1,731.7,64866,hgca_cma_refined
Rosenbrock_10D_M,bipop,15,1,723.7,30003,
Rosenbrock_10D_M,nbipop,15,1,702.8,27317,
Rosenbrock_10D_M,hgca_v67,16,1,758.9,64858,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,16,1,732.3,64858,hgca_cma_refined
Rosenbrock_10D_M,bipop,16,1,721.4,30003,
Rosenbrock_10D_M,nbipop,16,1,684.6,27317,
Rosenbrock_10D_M,hgca_v67,17,1,786.8,64868,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,17,1,770.1,64868,hgca_cma_refined
Rosenbrock_10D_M,bipop,17,1,692.3,30015,
Rosenbrock_10D_M,nbipop,17,1,687.1,27029,
Rosenbrock_10D_M,hgca_v67,18,1,773.6,64868,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,18,1,748.2,64868,hgca_cma_refined
Rosenbrock_10D_M,bipop,18,1,704.1,30003,
Rosenbrock_10D_M,nbipop,18,1,693.9,27053,
Rosenbrock_10D_M,hgca_v67,19,1,642.2,57663,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,19,1,623.2,57663,hgca_cma_refined
Rosenbrock_10D_M,bipop,19,1,672.9,30043,
Rosenbrock_10D_M,nbipop,19,0,677.6,27029,
Rosenbrock_10D_M,hgca_v67,20,1,763.2,65159,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,20,1,753.2,65159,hgca_cma_refined
Rosenbrock_10D_M,bipop,20,1,690.3,30011,
Rosenbrock_10D_M,nbipop,20,1,691.2,27365,
Rosenbrock_10D_M,hgca_v67,21,1,752.1,64874,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,21,1,743.3,64874,hgca_cma_refined
Rosenbrock_10D_M,bipop,21,1,682.8,30015,
Rosenbrock_10D_M,nbipop,21,1,687.4,27437,
Rosenbrock_10D_M,hgca_v67,22,1,618.8,55850,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,22,1,604.5,55850,hgca_cma_refined
Rosenbrock_10D_M,bipop,22,1,684.3,30025,
Rosenbrock_10D_M,nbipop,22,1,684.9,27413,
Rosenbrock_10D_M,hgca_v67,23,1,662.3,59464,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,23,1,664.6,59464,hgca_cma_refined
Rosenbrock_10D_M,bipop,23,1,694.0,30003,
Rosenbrock_10D_M,nbipop,23,1,661.8,27353,
Rosenbrock_10D_M,hgca_v67,24,1,673.4,59493,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,24,1,677.3,59493,hgca_cma_refined
Rosenbrock_10D_M,bipop,24,1,712.8,30003,
Rosenbrock_10D_M,nbipop,24,1,665.6,27269,
Rosenbrock_10D_M,hgca_v67,25,1,796.5,65193,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,25,1,806.0,65193,hgca_cma_refined
Rosenbrock_10D_M,bipop,25,1,707.5,30012,
Rosenbrock_10D_M,nbipop,25,1,665.9,27617,
Rosenbrock_10D_M,hgca_v67,26,1,623.1,57691,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,26,1,651.8,57691,hgca_cma_refined
Rosenbrock_10D_M,bipop,26,1,706.7,30027,
Rosenbrock_10D_M,nbipop,26,1,679.1,27497,
Rosenbrock_10D_M,hgca_v67,27,1,766.2,65531,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,27,1,780.3,65531,hgca_cma_refined
Rosenbrock_10D_M,bipop,27,1,707.0,30003,
Rosenbrock_10D_M,nbipop,27,1,682.3,27641,
Rosenbrock_10D_M,hgca_v67,28,1,776.3,64858,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,28,1,832.1,64858,hgca_cma_refined
Rosenbrock_10D_M,bipop,28,1,712.4,30003,
Rosenbrock_10D_M,nbipop,28,1,664.6,27329,
Rosenbrock_10D_M,hgca_v67,29,1,650.4,59489,hgca_cma_refined
Rosenbrock_10D_M,hgca_v54,29,1,658.4,59489,hgca_cma_refined
Rosenbrock_10D_M,bipop,29,1,673.5,30011,
Rosenbrock_10D_M,nbipop,29,1,671.4,27209,
Rosenbrock_2D,hgca_v67,0,1,39.0,0,homotopy_direct
Rosenbrock_2D,hgca_v54,0,1,37.0,0,homotopy_direct
Rosenbrock_2D,bipop,0,1,570.1,30044,
Rosenbrock_2D,nbipop,0,1,377.1,22674,
Rosenbrock_2D,hgca_v67,1,1,1.0,24,direct_newton
Rosenbrock_2D,hgca_v54,1,1,0.9,24,direct_newton
Rosenbrock_2D,bipop,1,1,535.8,30380,
Rosenbrock_2D,nbipop,1,1,384.5,22458,
Rosenbrock_2D,hgca_v67,2,1,1.0,27,direct_newton
Rosenbrock_2D,hgca_v54,2,1,1.0,27,direct_newton
Rosenbrock_2D,bipop,2,1,541.1,30013,
Rosenbrock_2D,nbipop,2,1,387.3,22698,
Rosenbrock_2D,hgca_v67,3,1,1.0,26,direct_newton
Rosenbrock_2D,hgca_v54,3,1,1.0,26,direct_newton
Rosenbrock_2D,bipop,3,1,523.0,30033,
Rosenbrock_2D,nbipop,3,1,370.4,22386,
Rosenbrock_2D,hgca_v67,4,1,1.9,25,direct_newton
Rosenbrock_2D,hgca_v54,4,1,1.1,25,direct_newton
Rosenbrock_2D,bipop,4,1,555.1,30035,
Rosenbrock_2D,nbipop,4,1,385.0,22698,
Rosenbrock_2D,hgca_v67,5,1,1.0,27,direct_newton
Rosenbrock_2D,hgca_v54,5,1,1.0,27,direct_newton
Rosenbrock_2D,bipop,5,1,600.5,30030,
Rosenbrock_2D,nbipop,5,1,386.7,22590,
Rosenbrock_2D,hgca_v67,6,1,1.0,26,direct_newton
Rosenbrock_2D,hgca_v54,6,1,1.0,26,direct_newton
Rosenbrock_2D,bipop,6,1,603.6,30335,
Rosenbrock_2D,nbipop,6,1,373.0,22554,
Rosenbrock_2D,hgca_v67,7,1,1.0,28,direct_newton
Rosenbrock_2D,hgca_v54,7,1,2.0,28,direct_newton
Rosenbrock_2D,bipop,7,1,530.1,30044,
Rosenbrock_2D,nbipop,7,1,389.8,22530,
Rosenbrock_2D,hgca_v67,8,1,1.0,29,direct_newton
Rosenbrock_2D,hgca_v54,8,1,1.0,29,direct_newton
Rosenbrock_2D,bipop,8,1,538.5,30092,
Rosenbrock_2D,nbipop,8,1,389.4,22530,
Rosenbrock_2D,hgca_v67,9,1,1.0,23,direct_newton
Rosenbrock_2D,hgca_v54,9,1,1.0,23,direct_newton
Rosenbrock_2D,bipop,9,1,511.1,30128,
Rosenbrock_2D,nbipop,9,1,379.0,22530,
Rosenbrock_2D,hgca_v67,10,1,1.0,28,direct_newton
Rosenbrock_2D,hgca_v54,10,1,2.0,28,direct_newton
Rosenbrock_2D,bipop,10,1,540.9,30101,
Rosenbrock_2D,nbipop,10,1,383.1,22530,
Rosenbrock_2D,hgca_v67,11,1,1.0,24,direct_newton
Rosenbrock_2D,hgca_v54,11,1,1.0,24,direct_newton
Rosenbrock_2D,bipop,11,1,556.7,30029,
Rosenbrock_2D,nbipop,11,1,383.5,22554,
Rosenbrock_2D,hgca_v67,12,1,1.0,24,direct_newton
Rosenbrock_2D,hgca_v54,12,1,1.0,24,direct_newton
